t,num_station,num_job,event_type
9159.503,2,1926,job start
9162.041,2,1926,job finish
9162.71,3,1921,job finish
9162.71,3,1922,job start
9162.71,2,1927,job start
9162.799,0,1935,job finish
9162.939,1,1930,job finish
9162.939,1,1931,job start
9162.939,0,1936,job start
9164.302,4,1920,job finish
9164.302,4,1921,job start
9165.241,2,1927,job finish
9165.387,0,1936,job finish
9166.029,3,1922,job finish
9166.029,3,1923,job start
9166.029,2,1928,job start
9166.885,4,1921,job finish
9166.885,4,1922,job start
9168.894,4,1922,job finish
9168.894,4,1923,job start
9169.51,2,1928,job finish
9169.696,1,1931,job finish
9169.696,1,1932,job start
9169.696,0,1937,job start
9172.238,4,1923,job finish
9173.212,1,1932,job finish
9173.212,1,1933,job start
9173.541,0,1937,job finish
9173.541,0,1938,job start
9174.475,3,1923,job finish
9174.475,4,1924,job start
9174.475,3,1924,job start
9174.475,2,1929,job start
9175.932,0,1938,job finish
9176.852,2,1929,job finish
9176.875,3,1924,job finish
9176.875,3,1925,job start
9176.875,2,1930,job start
9178.84,1,1933,job finish
9178.84,1,1934,job start
9178.84,0,1939,job start
9181.217,1,1934,job finish
9181.217,1,1935,job start
9182.058,2,1930,job finish
9185.375,3,1925,job finish
9185.375,3,1926,job start
9185.375,2,1931,job start
9185.71,0,1939,job finish
9185.71,0,1940,job start
9185.849,4,1924,job finish
9185.849,4,1925,job start
9188.626,4,1925,job finish
9188.626,4,1926,job start
9189.355,2,1931,job finish
9189.707,3,1926,job finish
9189.707,3,1927,job start
9189.707,2,1932,job start
9190.133,0,1940,job finish
9190.75,4,1926,job finish
9190.75,4,1927,job start
9191.554,1,1935,job finish
9191.554,1,1936,job start
9191.554,0,1941,job start
9191.799,2,1932,job finish
9192.689,3,1927,job finish
9192.689,3,1928,job start
9192.689,2,1933,job start
9194.429,0,1941,job finish
9194.899,1,1936,job finish
9194.899,1,1937,job start
9194.899,0,1942,job start
9195.724,3,1928,job finish
9195.724,3,1929,job start
9196.449,2,1933,job finish
9196.449,2,1934,job start
9197.606,0,1942,job finish
9198.1,4,1927,job finish
9198.1,4,1928,job start
9198.886,2,1934,job finish
9199.113,1,1937,job finish
9199.113,1,1938,job start
9199.113,0,1943,job start
9200.125,4,1928,job finish
9200.125,4,1929,job start
9201.591,1,1938,job finish
9201.591,1,1939,job start
9203.919,1,1939,job finish
9204.829,0,1943,job finish
9204.829,0,1944,job start
9206.832,3,1929,job finish
9206.832,3,1930,job start
9206.832,2,1935,job start
9206.832,1,1940,job start
9208.119,4,1929,job finish
9208.119,4,1930,job start
9208.37,0,1944,job finish
9208.37,0,1945,job start
9210.632,0,1945,job finish
9211.059,1,1940,job finish
9211.278,4,1930,job finish
9211.683,3,1930,job finish
9211.683,4,1931,job start
9211.683,3,1931,job start
9212.881,2,1935,job finish
9212.881,2,1936,job start
9212.881,1,1941,job start
9212.881,0,1946,job start
9213.987,3,1931,job finish
9213.987,3,1932,job start
9215.097,4,1931,job finish
9215.097,4,1932,job start
9215.383,0,1946,job finish
9216.847,1,1941,job finish
9217.171,4,1932,job finish
9217.498,2,1936,job finish
9217.498,2,1937,job start
9217.498,1,1942,job start
9217.498,0,1947,job start
9219.815,3,1932,job finish
9219.815,4,1933,job start
9219.815,3,1933,job start
9219.958,0,1947,job finish
9220.958,2,1937,job finish
9220.958,2,1938,job start
9221.719,1,1942,job finish
9221.719,1,1943,job start
9221.719,0,1948,job start
9222.752,3,1933,job finish
9222.752,3,1934,job start
9222.962,2,1938,job finish
9222.962,2,1939,job start
9224.122,0,1948,job finish
9225.41,3,1934,job finish
9225.41,3,1935,job start
9225.63,1,1943,job finish
9225.63,1,1944,job start
9225.63,0,1949,job start
9226.225,2,1939,job finish
9226.225,2,1940,job start
9227.586,4,1933,job finish
9227.586,4,1934,job start
9229.155,0,1949,job finish
9229.597,1,1944,job finish
9229.597,1,1945,job start
9229.597,0,1950,job start
9230.523,3,1935,job finish
9230.523,3,1936,job start
9231.615,0,1950,job finish
9232.441,2,1940,job finish
9232.441,2,1941,job start
9233.821,1,1945,job finish
9233.821,1,1946,job start
9233.821,0,1951,job start
9233.821,4,1934,job finish
9233.821,4,1935,job start
9235.422,3,1936,job finish
9235.422,3,1937,job start
9235.53,2,1941,job finish
9235.53,2,1942,job start
9237.38,0,1951,job finish
9237.976,4,1935,job finish
9237.976,4,1936,job start
9239.438,2,1942,job finish
9239.468,1,1946,job finish
9239.468,1,1947,job start
9239.468,0,1952,job start
9240.168,3,1937,job finish
9240.168,3,1938,job start
9240.168,2,1943,job start
9240.63,4,1936,job finish
9240.63,4,1937,job start
9242.705,0,1952,job finish
9243.407,4,1937,job finish
9243.407,4,1938,job start
9244.254,3,1938,job finish
9244.254,3,1939,job start
9244.428,2,1943,job finish
9244.428,2,1944,job start
9245.722,1,1947,job finish
9245.722,1,1948,job start
9245.722,0,1953,job start
9246.234,4,1938,job finish
9246.234,4,1939,job start
9248.199,2,1944,job finish
9248.386,3,1939,job finish
9248.386,3,1940,job start
9248.386,2,1945,job start
9248.491,0,1953,job finish
9248.61,4,1939,job finish
9248.61,4,1940,job start
9248.907,1,1948,job finish
9248.907,1,1949,job start
9248.907,0,1954,job start
9251.051,4,1940,job finish
9253.961,0,1954,job finish
9253.991,2,1945,job finish
9254.028,1,1949,job finish
9254.028,1,1950,job start
9254.028,0,1955,job start
9254.047,3,1940,job finish
9254.047,4,1941,job start
9254.047,3,1941,job start
9254.047,2,1946,job start
9256.096,4,1941,job finish
9256.296,1,1950,job finish
9256.296,1,1951,job start
9257.599,0,1955,job finish
9257.599,0,1956,job start
9257.611,3,1941,job finish
9257.611,4,1942,job start
9257.611,3,1942,job start
9258.086,2,1946,job finish
9258.086,2,1947,job start
9259.617,1,1951,job finish
9259.617,1,1952,job start
9261.111,0,1956,job finish
9261.111,0,1957,job start
9261.206,3,1942,job finish
9261.206,3,1943,job start
9261.529,4,1942,job finish
9261.529,4,1943,job start
9261.632,2,1947,job finish
9261.632,2,1948,job start
9263.782,0,1957,job finish
9264.757,4,1943,job finish
9265.781,2,1948,job finish
9266.09,3,1943,job finish
9266.09,4,1944,job start
9266.09,3,1944,job start
9266.09,2,1949,job start
9266.206,1,1952,job finish
9266.206,1,1953,job start
9266.206,0,1958,job start
9268.938,0,1958,job finish
9269.496,2,1949,job finish
9269.771,4,1944,job finish
9272.312,3,1944,job finish
9272.312,4,1945,job start
9272.312,3,1945,job start
9272.312,2,1950,job start
9273.302,1,1953,job finish
9273.302,1,1954,job start
9273.302,0,1959,job start
9275.997,0,1959,job finish
9276.196,4,1945,job finish
9277.004,2,1950,job finish
9279.709,1,1954,job finish
9279.709,1,1955,job start
9279.709,0,1960,job start
9280.806,3,1945,job finish
9280.806,4,1946,job start
9280.806,3,1946,job start
9280.806,2,1951,job start
9282.168,0,1960,job finish
9282.655,1,1955,job finish
9282.655,1,1956,job start
9282.655,0,1961,job start
9283.079,2,1951,job finish
9285.298,0,1961,job finish
9285.708,3,1946,job finish
9285.708,3,1947,job start
9285.708,2,1952,job start
9287.284,4,1946,job finish
9287.284,4,1947,job start
9288.024,2,1952,job finish
9288.651,3,1947,job finish
9288.651,3,1948,job start
9288.651,2,1953,job start
9289.92,1,1956,job finish
9289.92,1,1957,job start
9289.92,0,1962,job start
9292.113,0,1962,job finish
9292.7,4,1947,job finish
9292.7,4,1948,job start
9292.919,1,1957,job finish
9292.919,1,1958,job start
9292.919,0,1963,job start
9293.345,3,1948,job finish
9293.345,3,1949,job start
9294.207,2,1953,job finish
9294.207,2,1954,job start
9296.108,4,1948,job finish
9296.108,4,1949,job start
9297.135,3,1949,job finish
9297.135,3,1950,job start
9297.433,1,1958,job finish
9297.433,1,1959,job start
9297.433,2,1954,job finish
9297.433,2,1955,job start
9299.177,0,1963,job finish
9299.177,0,1964,job start
9299.285,4,1949,job finish
9299.285,4,1950,job start
9299.754,3,1950,job finish
9299.754,3,1951,job start
9299.846,1,1959,job finish
9299.846,1,1960,job start
9300.016,2,1955,job finish
9300.016,2,1956,job start
9301.462,0,1964,job finish
9301.462,0,1965,job start
9302.174,2,1956,job finish
9302.894,4,1950,job finish
9302.894,4,1951,job start
9303.764,0,1965,job finish
9303.893,3,1951,job finish
9303.893,3,1952,job start
9303.893,2,1957,job start
9303.977,1,1960,job finish
9303.977,1,1961,job start
9303.977,0,1966,job start
9306.04,4,1951,job finish
9306.04,4,1952,job start
9306.32,3,1952,job finish
9306.32,3,1953,job start
9308.901,2,1957,job finish
9308.901,2,1958,job start
9308.928,1,1961,job finish
9308.928,1,1962,job start
9309.254,3,1953,job finish
9309.254,3,1954,job start
9309.308,0,1966,job finish
9309.308,0,1967,job start
9311.298,2,1958,job finish
9311.298,2,1959,job start
9313.5,1,1962,job finish
9313.5,1,1963,job start
9313.62,3,1954,job finish
9313.62,3,1955,job start
9314.083,4,1952,job finish
9314.083,4,1953,job start
9315.217,2,1959,job finish
9315.217,2,1960,job start
9315.53,0,1967,job finish
9315.53,0,1968,job start
9317.193,3,1955,job finish
9317.193,3,1956,job start
9317.725,1,1963,job finish
9317.725,1,1964,job start
9318.199,2,1960,job finish
9318.199,2,1961,job start
9319.914,3,1956,job finish
9319.914,3,1957,job start
9320.729,1,1964,job finish
9320.729,1,1965,job start
9320.938,4,1953,job finish
9320.938,4,1954,job start
9321.125,2,1961,job finish
9321.125,2,1962,job start
9321.824,0,1968,job finish
9321.824,0,1969,job start
9323.879,1,1965,job finish
9323.879,1,1966,job start
9324.791,0,1969,job finish
9324.791,0,1970,job start
9325.451,2,1962,job finish
9326.079,3,1957,job finish
9326.079,3,1958,job start
9326.079,2,1963,job start
9326.819,4,1954,job finish
9326.819,4,1955,job start
9328.785,3,1958,job finish
9328.785,3,1959,job start
9329.592,0,1970,job finish
9329.592,0,1971,job start
9330.122,4,1955,job finish
9330.122,4,1956,job start
9330.935,2,1963,job finish
9330.935,2,1964,job start
9331.774,1,1966,job finish
9331.774,1,1967,job start
9332.471,4,1956,job finish
9332.471,4,1957,job start
9333.045,2,1964,job finish
9335.714,0,1971,job finish
9335.714,0,1972,job start
9336.513,4,1957,job finish
9336.513,4,1958,job start
9338.18,0,1972,job finish
9338.986,4,1958,job finish
9338.986,4,1959,job start
9340.81,1,1967,job finish
9340.81,1,1968,job start
9340.81,0,1973,job start
9342.031,4,1959,job finish
9343.332,3,1959,job finish
9343.332,4,1960,job start
9343.332,3,1960,job start
9343.332,2,1965,job start
9343.717,0,1973,job finish
9344.565,1,1968,job finish
9344.565,1,1969,job start
9344.565,0,1974,job start
9345.964,4,1960,job finish
9347.284,1,1969,job finish
9347.284,1,1970,job start
9347.299,3,1960,job finish
9347.299,4,1961,job start
9347.299,3,1961,job start
9347.848,2,1965,job finish
9347.848,2,1966,job start
9348.728,0,1974,job finish
9348.728,0,1975,job start
9349.678,3,1961,job finish
9349.678,3,1962,job start
9350.533,4,1961,job finish
9350.533,4,1962,job start
9351.453,0,1975,job finish
9352.963,4,1962,job finish
9354.372,2,1966,job finish
9354.372,2,1967,job start
9354.586,1,1970,job finish
9354.586,1,1971,job start
9354.586,0,1976,job start
9354.739,3,1962,job finish
9354.739,4,1963,job start
9354.739,3,1963,job start
9357.038,4,1963,job finish
9357.045,2,1967,job finish
9357.045,2,1968,job start
9357.374,0,1976,job finish
9360.275,3,1963,job finish
9360.275,4,1964,job start
9360.275,3,1964,job start
9360.694,1,1971,job finish
9360.694,1,1972,job start
9360.694,0,1977,job start
9362.786,0,1977,job finish
9363.098,4,1964,job finish
9363.904,3,1964,job finish
9363.904,4,1965,job start
9363.904,3,1965,job start
9364.275,2,1968,job finish
9364.275,2,1969,job start
9365.764,1,1972,job finish
9365.764,1,1973,job start
9365.764,0,1978,job start
9367.68,2,1969,job finish
9367.68,2,1970,job start
9367.706,4,1965,job finish
9367.822,3,1965,job finish
9367.822,4,1966,job start
9367.822,3,1966,job start
9368.99,1,1973,job finish
9368.99,1,1974,job start
9370.094,4,1966,job finish
9371.069,3,1966,job finish
9371.069,4,1967,job start
9371.069,3,1967,job start
9371.215,0,1978,job finish
9371.215,0,1979,job start
9373.188,2,1970,job finish
9373.188,2,1971,job start
9373.612,3,1967,job finish
9373.612,3,1968,job start
9373.682,4,1967,job finish
9373.682,4,1968,job start
9377.708,0,1979,job finish
9378.642,1,1974,job finish
9378.642,1,1975,job start
9378.642,0,1980,job start
9380.172,3,1968,job finish
9380.172,3,1969,job start
9380.313,4,1968,job finish
9380.313,4,1969,job start
9380.746,2,1971,job finish
9380.746,2,1972,job start
9382.817,0,1980,job finish
9383.2,3,1969,job finish
9383.2,3,1970,job start
9383.62,4,1969,job finish
9383.62,4,1970,job start
9384.718,1,1975,job finish
9384.718,1,1976,job start
9384.718,0,1981,job start
9385.056,2,1972,job finish
9385.056,2,1973,job start
9386.432,3,1970,job finish
9386.432,3,1971,job start
9387.344,2,1973,job finish
9387.344,2,1974,job start
9387.815,0,1981,job finish
9388.137,4,1970,job finish
9388.137,4,1971,job start
9389.419,3,1971,job finish
9389.419,3,1972,job start
9389.672,2,1974,job finish
9389.672,2,1975,job start
9390.64,4,1971,job finish
9390.64,4,1972,job start
9391.948,3,1972,job finish
9391.948,3,1973,job start
9392.924,2,1975,job finish
9392.924,2,1976,job start
9393.791,4,1972,job finish
9393.791,4,1973,job start
9395.776,3,1973,job finish
9395.776,3,1974,job start
9395.859,1,1976,job finish
9395.859,1,1977,job start
9395.859,0,1982,job start
9396.114,2,1976,job finish
9396.114,2,1977,job start
9398.168,4,1973,job finish
9398.168,4,1974,job start
9398.699,3,1974,job finish
9398.699,3,1975,job start
9399.171,1,1977,job finish
9399.171,1,1978,job start
9400.378,2,1977,job finish
9400.378,2,1978,job start
9400.586,0,1982,job finish
9400.586,0,1983,job start
9400.976,3,1975,job finish
9400.976,3,1976,job start
9401.887,4,1974,job finish
9401.887,4,1975,job start
9403.864,0,1983,job finish
9404.822,4,1975,job finish
9404.822,4,1976,job start
9404.825,1,1978,job finish
9404.825,1,1979,job start
9404.825,0,1984,job start
9405.906,2,1978,job finish
9405.906,2,1979,job start
9407.049,4,1976,job finish
9407.954,2,1979,job finish
9408.194,3,1976,job finish
9408.194,4,1977,job start
9408.194,3,1977,job start
9408.702,0,1984,job finish
9409.913,1,1979,job finish
9409.913,2,1980,job start
9409.913,1,1980,job start
9409.913,0,1985,job start
9410.606,3,1977,job finish
9410.606,3,1978,job start
9412.276,2,1980,job finish
9412.958,1,1980,job finish
9412.958,2,1981,job start
9412.958,1,1981,job start
9413.387,0,1985,job finish
9413.387,0,1986,job start
9414.294,4,1977,job finish
9414.294,4,1978,job start
9415.113,3,1978,job finish
9415.113,3,1979,job start
9415.454,2,1981,job finish
9416.285,1,1981,job finish
9416.285,2,1982,job start
9416.285,1,1982,job start
9417.688,3,1979,job finish
9417.688,3,1980,job start
9417.842,0,1986,job finish
9417.842,0,1987,job start
9417.996,4,1978,job finish
9417.996,4,1979,job start
9418.952,2,1982,job finish
9420.038,4,1979,job finish
9420.038,4,1980,job start
9420.891,3,1980,job finish
9420.891,3,1981,job start
9421.304,0,1987,job finish
9421.465,1,1982,job finish
9421.465,2,1983,job start
9421.465,1,1983,job start
9421.465,0,1988,job start
9422.318,4,1980,job finish
9422.318,4,1981,job start
9424.691,4,1981,job finish
9424.852,1,1983,job finish
9424.852,1,1984,job start
9425.207,0,1988,job finish
9425.207,0,1989,job start
9427.424,0,1989,job finish
9427.786,1,1984,job finish
9427.786,1,1985,job start
9427.786,0,1990,job start
9427.829,3,1981,job finish
9427.829,4,1982,job start
9427.829,3,1982,job start
9427.874,2,1983,job finish
9427.874,2,1984,job start
9430.096,1,1985,job finish
9430.096,1,1986,job start
9430.27,4,1982,job finish
9430.785,2,1984,job finish
9430.785,2,1985,job start
9430.834,0,1990,job finish
9430.834,0,1991,job start
9431.001,3,1982,job finish
9431.001,4,1983,job start
9431.001,3,1983,job start
9432.844,2,1985,job finish
9432.844,2,1986,job start
9434.133,1,1986,job finish
9434.133,1,1987,job start
9434.448,0,1991,job finish
9434.448,0,1992,job start
9435.677,2,1986,job finish
9435.677,2,1987,job start
9435.722,3,1983,job finish
9435.722,3,1984,job start
9436.399,1,1987,job finish
9436.399,1,1988,job start
9436.854,0,1992,job finish
9436.854,0,1993,job start
9438.194,3,1984,job finish
9438.194,3,1985,job start
9438.814,1,1988,job finish
9438.814,1,1989,job start
9438.948,2,1987,job finish
9438.948,2,1988,job start
9439.347,4,1983,job finish
9439.347,4,1984,job start
9441.256,2,1988,job finish
9441.256,2,1989,job start
9442.731,4,1984,job finish
9442.731,4,1985,job start
9443.028,0,1993,job finish
9443.028,0,1994,job start
9443.149,3,1985,job finish
9443.149,3,1986,job start
9443.157,1,1989,job finish
9443.157,1,1990,job start
9444.936,4,1985,job finish
9444.936,4,1986,job start
9445.033,2,1989,job finish
9445.033,2,1990,job start
9446.271,3,1986,job finish
9446.271,3,1987,job start
9446.616,0,1994,job finish
9446.616,0,1995,job start
9446.765,1,1990,job finish
9446.765,1,1991,job start
9448.511,2,1990,job finish
9448.511,2,1991,job start
9449.003,0,1995,job finish
9449.003,0,1996,job start
9449.533,1,1991,job finish
9449.533,1,1992,job start
9450.303,4,1986,job finish
9450.303,4,1987,job start
9450.735,3,1987,job finish
9450.735,3,1988,job start
9452.019,2,1991,job finish
9452.019,2,1992,job start
9452.889,0,1996,job finish
9452.889,0,1997,job start
9453.522,4,1987,job finish
9453.522,4,1988,job start
9454.735,3,1988,job finish
9454.735,3,1989,job start
9455.399,1,1992,job finish
9455.399,1,1993,job start
9456.663,2,1992,job finish
9456.663,2,1993,job start
9457.107,0,1997,job finish
9457.107,0,1998,job start
9457.38,4,1988,job finish
9457.38,4,1989,job start
9457.912,3,1989,job finish
9457.912,3,1990,job start
9459.765,0,1998,job finish
9462.827,3,1990,job finish
9462.827,3,1991,job start
9464.4,2,1993,job finish
9467.599,3,1991,job finish
9467.599,3,1992,job start
9468.028,1,1993,job finish
9468.028,2,1994,job start
9468.028,1,1994,job start
9468.028,0,1999,job start
9469.358,4,1989,job finish
9469.358,4,1990,job start
9471.223,3,1992,job finish
9471.223,3,1993,job start
9471.494,2,1994,job finish
9471.991,4,1990,job finish
9471.991,4,1991,job start
9473.289,1,1994,job finish
9473.289,2,1995,job start
9473.289,1,1995,job start
9473.732,3,1993,job finish
9473.732,3,1994,job start
9475.85,2,1995,job finish
9475.957,0,1999,job finish
9475.957,0,2000,job start
9476.153,4,1991,job finish
9476.153,4,1992,job start
9480.346,4,1992,job finish
9480.346,4,1993,job start
9483.155,0,2000,job finish
9483.841,1,1995,job finish
9483.841,2,1996,job start
9483.841,1,1996,job start
9483.841,0,2001,job start
9485.804,4,1993,job finish
9485.804,4,1994,job start
9486.106,3,1994,job finish
9486.106,3,1995,job start
9487.914,2,1996,job finish
9489.207,1,1996,job finish
9489.207,2,1997,job start
9489.207,1,1997,job start
9489.773,4,1994,job finish
9489.773,4,1995,job start
9490.313,3,1995,job finish
9490.313,3,1996,job start
9490.879,0,2001,job finish
9490.879,0,2002,job start
9491.459,1,1997,job finish
9491.459,1,1998,job start
9492.679,4,1995,job finish
9492.679,4,1996,job start
9492.761,2,1997,job finish
9492.761,2,1998,job start
9493.259,0,2002,job finish
9493.259,0,2003,job start
9493.297,3,1996,job finish
9493.297,3,1997,job start
9493.939,1,1998,job finish
9493.939,1,1999,job start
9494.892,2,1998,job finish
9494.892,2,1999,job start
9496.191,0,2003,job finish
9496.191,0,2004,job start
9496.723,3,1997,job finish
9496.723,3,1998,job start
9498.332,0,2004,job finish
9498.412,1,1999,job finish
9498.412,1,2000,job start
9498.412,0,2005,job start
9498.56,4,1996,job finish
9498.56,4,1997,job start
9501.092,2,1999,job finish
9501.092,2,2000,job start
9501.945,4,1997,job finish
9501.945,4,1998,job start
9502.032,3,1998,job finish
9502.032,3,1999,job start
9502.783,1,2000,job finish
9502.783,1,2001,job start
9503.531,0,2005,job finish
9503.531,0,2006,job start
9504.909,4,1998,job finish
9504.909,4,1999,job start
9505.395,2,2000,job finish
9505.395,2,2001,job start
9505.527,3,1999,job finish
9505.527,3,2000,job start
9507.389,0,2006,job finish
9507.7,1,2001,job finish
9507.7,1,2002,job start
9507.7,0,2007,job start
9510.297,1,2002,job finish
9510.297,1,2003,job start
9510.359,2,2001,job finish
9510.359,2,2002,job start
9512.264,3,2000,job finish
9512.264,3,2001,job start
9512.366,0,2007,job finish
9512.366,0,2008,job start
9512.583,1,2003,job finish
9512.583,1,2004,job start
9512.981,2,2002,job finish
9512.981,2,2003,job start
9514.407,0,2008,job finish
9514.407,0,2009,job start
9514.578,3,2001,job finish
9514.578,3,2002,job start
9516.725,1,2004,job finish
9516.725,1,2005,job start
9518.01,0,2009,job finish
9518.01,0,2010,job start
9518.757,3,2002,job finish
9518.757,3,2003,job start
9518.875,2,2003,job finish
9518.875,2,2004,job start
9519.584,4,1999,job finish
9519.584,4,2000,job start
9520.403,0,2010,job finish
9521.446,1,2005,job finish
9521.446,1,2006,job start
9521.446,0,2011,job start
9522.33,2,2004,job finish
9522.33,2,2005,job start
9522.553,3,2003,job finish
9522.553,3,2004,job start
9524.683,0,2011,job finish
9524.935,2,2005,job finish
9524.935,2,2006,job start
9526.726,4,2000,job finish
9526.726,4,2001,job start
9527.171,2,2006,job finish
9529.429,1,2006,job finish
9529.429,2,2007,job start
9529.429,1,2007,job start
9529.429,0,2012,job start
9529.851,4,2001,job finish
9529.851,4,2002,job start
9532.599,4,2002,job finish
9532.599,4,2003,job start
9534.517,1,2007,job finish
9534.517,1,2008,job start
9535.164,4,2003,job finish
9535.164,4,2004,job start
9535.306,2,2007,job finish
9535.306,2,2008,job start
9537.533,0,2012,job finish
9537.533,0,2013,job start
9538.354,2,2008,job finish
9538.598,1,2008,job finish
9538.598,2,2009,job start
9538.598,1,2009,job start
9539.295,3,2004,job finish
9539.295,3,2005,job start
9541.759,4,2004,job finish
9541.759,4,2005,job start
9542.307,3,2005,job finish
9542.307,3,2006,job start
9542.854,1,2009,job finish
9542.854,1,2010,job start
9543.308,2,2009,job finish
9543.308,2,2010,job start
9544.735,0,2013,job finish
9544.735,0,2014,job start
9545.135,4,2005,job finish
9545.135,4,2006,job start
9545.297,1,2010,job finish
9545.297,1,2011,job start
9546.267,3,2006,job finish
9546.267,3,2007,job start
9547.107,0,2014,job finish
9547.107,0,2015,job start
9547.473,2,2010,job finish
9547.473,2,2011,job start
9547.557,1,2011,job finish
9547.557,1,2012,job start
9549.529,4,2006,job finish
9549.529,4,2007,job start
9550.776,0,2015,job finish
9550.776,0,2016,job start
9551.364,3,2007,job finish
9551.364,3,2008,job start
9551.89,2,2011,job finish
9551.89,2,2012,job start
9553.337,4,2007,job finish
9553.337,4,2008,job start
9553.548,1,2012,job finish
9553.548,1,2013,job start
9553.651,3,2008,job finish
9553.651,3,2009,job start
9553.721,0,2016,job finish
9553.721,0,2017,job start
9555.349,4,2008,job finish
9555.349,4,2009,job start
9557.067,2,2012,job finish
9557.067,2,2013,job start
9557.376,4,2009,job finish
9557.685,3,2009,job finish
9557.685,4,2010,job start
9557.685,3,2010,job start
9557.8,1,2013,job finish
9557.8,1,2014,job start
9559.097,2,2013,job finish
9559.097,2,2014,job start
9560.958,3,2010,job finish
9560.958,3,2011,job start
9561.612,4,2010,job finish
9561.612,4,2011,job start
9561.633,2,2014,job finish
9561.947,0,2017,job finish
9561.947,0,2018,job start
9564.273,0,2018,job finish
9564.273,0,2019,job start
9565.081,3,2011,job finish
9565.081,3,2012,job start
9565.551,1,2014,job finish
9565.551,2,2015,job start
9565.551,1,2015,job start
9566.07,4,2011,job finish
9566.07,4,2012,job start
9566.661,0,2019,job finish
9566.661,0,2020,job start
9567.543,3,2012,job finish
9567.543,3,2013,job start
9569.245,2,2015,job finish
9569.671,4,2012,job finish
9569.671,4,2013,job start
9569.747,0,2020,job finish
9570.431,3,2013,job finish
9570.431,3,2014,job start
9571.459,1,2015,job finish
9571.459,2,2016,job start
9571.459,1,2016,job start
9571.459,0,2021,job start
9574.407,3,2014,job finish
9574.407,3,2015,job start
9574.551,2,2016,job finish
9574.743,4,2013,job finish
9574.743,4,2014,job start
9575.945,1,2016,job finish
9575.945,2,2017,job start
9575.945,1,2017,job start
9576.671,3,2015,job finish
9576.671,3,2016,job start
9578.271,2,2017,job finish
9578.506,4,2014,job finish
9578.506,4,2015,job start
9578.584,0,2021,job finish
9578.584,0,2022,job start
9580.041,1,2017,job finish
9580.041,2,2018,job start
9580.041,1,2018,job start
9580.135,3,2016,job finish
9580.135,3,2017,job start
9582.315,4,2015,job finish
9582.315,4,2016,job start
9583.119,3,2017,job finish
9583.119,3,2018,job start
9583.263,0,2022,job finish
9583.263,0,2023,job start
9585.174,1,2018,job finish
9585.174,1,2019,job start
9585.391,0,2023,job finish
9585.391,0,2024,job start
9586.05,4,2016,job finish
9586.05,4,2017,job start
9588.708,3,2018,job finish
9588.819,2,2018,job finish
9588.819,3,2019,job start
9588.819,2,2019,job start
9590.044,4,2017,job finish
9590.044,4,2018,job start
9590.526,0,2024,job finish
9592.18,4,2018,job finish
9592.18,4,2019,job start
9592.767,2,2019,job finish
9593.343,1,2019,job finish
9593.343,2,2020,job start
9593.343,1,2020,job start
9593.343,0,2025,job start
9593.771,3,2019,job finish
9593.771,3,2020,job start
9595.567,0,2025,job finish
9596.25,2,2020,job finish
9596.352,4,2019,job finish
9596.352,4,2020,job start
9597.045,1,2020,job finish
9597.045,2,2021,job start
9597.045,1,2021,job start
9597.045,0,2026,job start
9599.32,4,2020,job finish
9599.718,2,2021,job finish
9600.175,1,2021,job finish
9600.175,2,2022,job start
9600.175,1,2022,job start
9601.355,3,2020,job finish
9601.355,4,2021,job start
9601.355,3,2021,job start
9601.584,0,2026,job finish
9601.584,0,2027,job start
9603.215,1,2022,job finish
9603.215,1,2023,job start
9603.404,2,2022,job finish
9603.404,2,2023,job start
9605.593,2,2023,job finish
9605.979,3,2021,job finish
9605.979,3,2022,job start
9606.101,4,2021,job finish
9606.101,4,2022,job start
9606.501,0,2027,job finish
9606.501,0,2028,job start
9607.618,1,2023,job finish
9607.618,2,2024,job start
9607.618,1,2024,job start
9608.815,0,2028,job finish
9608.815,0,2029,job start
9609.96,4,2022,job finish
9610.133,2,2024,job finish
9613.235,0,2029,job finish
9614.869,1,2024,job finish
9614.869,2,2025,job start
9614.869,1,2025,job start
9614.869,0,2030,job start
9615.558,3,2022,job finish
9615.558,4,2023,job start
9615.558,3,2023,job start
9617.406,2,2025,job finish
9619.448,4,2023,job finish
9621.91,0,2030,job finish
9621.978,3,2023,job finish
9621.978,4,2024,job start
9621.978,3,2024,job start
9624.141,1,2025,job finish
9624.141,2,2026,job start
9624.141,1,2026,job start
9624.141,0,2031,job start
9625.067,3,2024,job finish
9625.067,3,2025,job start
9627.531,2,2026,job finish
9629.358,1,2026,job finish
9629.358,2,2027,job start
9629.358,1,2027,job start
9629.55,0,2031,job finish
9629.55,0,2032,job start
9631.072,4,2024,job finish
9631.072,4,2025,job start
9631.839,2,2027,job finish
9631.948,1,2027,job finish
9631.948,2,2028,job start
9631.948,1,2028,job start
9632.932,3,2025,job finish
9632.932,3,2026,job start
9633.866,4,2025,job finish
9633.866,4,2026,job start
9634.332,2,2028,job finish
9634.481,1,2028,job finish
9634.481,2,2029,job start
9634.481,1,2029,job start
9636.74,0,2032,job finish
9636.74,0,2033,job start
9637.864,3,2026,job finish
9637.864,3,2027,job start
9638.165,1,2029,job finish
9638.165,1,2030,job start
9638.598,2,2029,job finish
9638.598,2,2030,job start
9639.025,0,2033,job finish
9639.025,0,2034,job start
9639.599,4,2026,job finish
9639.599,4,2027,job start
9640.141,3,2027,job finish
9640.141,3,2028,job start
9642.406,3,2028,job finish
